pdbid,rust-sasa,freesasa
1d8w,45637.254,53939.17
1fo8,15582.872,14705.62
1g5a,23416.24,24130.91
1gqi,44987.816,47363.39
1h16,25433.477,25946.66
1hbn,57357.566,63596.52
1jcd,9468.134,8576.37
1jz8,116205.33,136237.66
1kqf,47632.85,53829.23
1m15,15560.98,14973.15
1mj5,13356.404,11428.28
1n62,69063.1,77180.75
1o6g,28908.92,28441.89
1oew,15801.977,13052.95
1q6z,20391.611,20679.91
1rk6,16487.701,16278.84
1rwh,25604.494,27165.01
1su8,24135.824,22545.97
1t1u,24428.785,25385.21
2bz1,9400.963,9194.31
2cvi,10582.779,9543.00
2d5w,39852.74,42744.36
2drt,6266.6543,4813.58
2dvm,54852.64,60711.98
2e4t,19801.22,19382.73
2e7z,22929.518,24372.02
2eab,53829.3,57925.00
2gb4,21371.709,21780.94
2gj4,30950.896,31469.37
2gpi,6183.0176,5756.55
2heu,52643.57,49693.35
2hhc,15301.735,14556.38
2i53,12372.845,12484.61
2odk,11009.51,10319.94
2olr,19676.824,20521.47
2qud,12712.244,12192.08
2yfo,25756.492,26437.60
2zux,40513.043,39894.90
3a5f,21371.057,21187.78
3b0x,25532.363,25777.52
3bon,18843.436,18631.47
3bvx,32543.541,35800.09
3cuz,20284.148,21056.57
3fo3,37291.305,45117.49
3fss,12856.358,12221.74
3g02,27400.244,27500.44
3hkw,61419.03,67566.37
3i94,12313.96,11769.15
3ie7,14245.544,14549.41
3kyz,6694.5786,6633.63
3lqb,9905.026,9676.74
3m0z,32418.717,36517.13
3og2,30340.764,32815.02
3pzw,29229.33,33246.64
3sqz,ERROR,ERROR
3t47,9682.145,9149.36
3tew,31889.69,33377.48
3tg7,43967.492,44737.69
3u9w,22713.213,23770.80
3uc7,6551.0483,6235.40
3w7t,51483.7,55923.88
3w7y,8931.974,6265.24
3wa2,28338.072,27638.47
3weo,28155.943,28377.76
3whr,19603.496,19883.87
3znv,12737.222,12730.65
3zsj,8576.327,7280.32
4a9v,20732.035,21003.72
4bb9,21307.375,22468.49
4bps,14095.935,13493.37
4btv,25231.545,23982.56
4c1a,10263.638,9997.11
4cj0,21587.074,22050.56
4g6t,10923.314,10875.46
4g7x,10731.69,10369.93
4gmu,23068.61,24516.01
4h7u,19396.027,20998.98
4kv7,15745.954,15242.31
4la2,16500.764,15929.44
4lix,27170.736,29286.91
4n13,12851.834,12394.34
4oh7,23852.223,24223.44
4oxx,8176.6426,7585.73
4p0t,16098.757,14465.70
4pj2,21413.195,20832.35
4qas,17098.363,17535.94
4xfj,27757.96,30218.71
7odc,17285.59,17996.23
